Company Name,Position Applied,Date,Resume Link,JobPost URL,Contact
Snowflake,Senior Software Engineer- Open Source Analytics,12/05/2025,https://docs.google.com/document/d/1MiYzpIp531nAx7AaI9eaqYh8MrrCQDsiDK0xfoSwaTA/edit,https://careers.snowflake.com/us/en/job/SNCOUSED6013B219164309B66F1FC6FA916AB0EXTERNALENUSB77B3B891FD1474FA642AF0C41B43A3B/Senior-Software-Engineer-Open-Source-Analytics?utm_source=Q2P9NP2NNP&utm_medium=phenom-feeds&gh_src=ed5543a62,
Snowflake,Senior Software Engineer- Open Source Analytics,12/05/2025,https://docs.google.com/document/d/1Gk8Wx5G5D-KmQfLUKJVdqZ56nuYiILbE6XoySYnv5fg/edit,https://careers.snowflake.com/us/en/job/SNCOUSED6013B219164309B66F1FC6FA916AB0EXTERNALENUSB77B3B891FD1474FA642AF0C41B43A3B/Senior-Software-Engineer-Open-Source-Analytics?utm_source=Q2P9NP2NNP&utm_medium=phenom-feeds&gh_src=ed5543a62,
Snowflake,Senior Software Engineer- Open Source Analytics,12/05/2025,https://docs.google.com/document/d/1akco2Ro2nSxFEnf_MRyILmnGe0A88I4O4ioFjBC3Lck/edit,https://careers.snowflake.com/us/en/job/SNCOUSED6013B219164309B66F1FC6FA916AB0EXTERNALENUSB77B3B891FD1474FA642AF0C41B43A3B/Senior-Software-Engineer-Open-Source-Analytics?utm_source=Q2P9NP2NNP&utm_medium=phenom-feeds&gh_src=ed5543a62,
Clarivate,Senior Software Engineer (Java & C),12/05/2025,https://docs.google.com/document/d/1xQVuZwbOtBSsOCTFrlsSeCIbHTFaKgbOx5Kw8fxKdfU/edit,https://careers.clarivate.com/job/CLACLAGBJREQ134193EXTERNALENGB/Senior-Software-Engineer-Java-C?utm_source=,
Goldman Sachs,"Software Engineer, Transaction Banking, Analyst/Associate",12/06/2025,https://docs.google.com/document/d/1CH37o5G-9JofbogdV2iFEJMFDOrNQfExDtkZ_rqyHXA/edit,https://higher.gs.com/roles/151560,
Goldman Sachs,"Software Engineer, Transaction Banking, Analyst/Associate",12/06/2025,https://docs.google.com/document/d/13CGnGDHPS_dj4j8e804zbRxke6MITEF5rUC3UJRIvZI/edit,https://higher.gs.com/roles/151560,
Turo,"Senior Software Engineer, API",12/06/2025,https://docs.google.com/document/d/1xE5XGcaIoU6ddCFgapO68RrkaOtlz0NbDj2UPJEkbvQ/edit,https://turo.wd12.myworkdayjobs.com/en-US/Turo_careers/job/San-Francisco/Senior-Software-Engineer--API_R-102327-1,
Valzo Soft Solutions,Java Web Developer,12/06/2025,https://docs.google.com/document/d/1scgU1WfPxiN3OCEQ6QnaJWnIglq4vhCfpVdqMaSRdaI/edit,https://www.linkedin.com/jobs/search-results/?currentJobId=4342446295&distance=25&eBP=CwEAAAGa9Dn4B7EvlK239oTeLXkDPf1GwslBjD3Jd7qBq9zuzCEH4dBZBryzclSbdDwk8EVJi2n4RzqEjv3EMW6wOCaec3XN3vucN0rGmpLvTIr_Qm98kZHUU7-npg-NPtQIPfsBqg09TMvB2Gt1JduTMLangNPL8NoS4bYJpQo7V8EtspPz-Kr-z9WFR2vzPD7ZSsbmjrBWo8J84XM_8NaVW6hJzFiVBAbjJCI9cxxVi3HOGQ9xnrDKqflUzu8xi0Si3k-4qFqgqkI8JjrJfRptdcnoTG_biS3DVQUytDKodhuQ1ret0a_-9aVgTo5DWUHEM1fVM71uobbwjCwNvIsFwNPtuq8PD5ulcTd9aAkBxJwNbHVFSfWQfetZSBob5AX2nZxNVewTV5tXhvOYAzDfLzCBOmu_UB_GCLe1U5KkJIrenQV5TI5RM4JLPIU70VBuAEOAobcml60Qk_EIO3XE9Kgz8xoZ06mJKXIc7eQ_jDqFLJxnSLlMCTva9RhAPtXeI0k7EYM&f_AL=true&f_TPR=r3400&geoId=103644278&keywords=(%22Backend%20Engineer%22%20OR%20%22Java%20Engineer%22%20OR%20%22Software%20Engineer%22)%20AND%20(%22Spring%20Boot%22%20OR%20Microservices%20OR%20Kafka%20OR%20Redis%20OR%20JPA%20OR%20Hibernate)%20AND%20(%22Distributed%20Systems%22%20OR%20%22Cloud%22%20OR%20AWS%20OR%20Kubernetes)&origin=SEMANTIC_SEARCH_HISTORY&refId=bvIXsrInj3yJ4ecX%2Fg3UNg%3D%3D&trackingId=sH%2FCYU0O25KG773aKwcNnw%3D%3D,
{:companyName},Software Developer,12/06/2025,https://docs.google.com/document/d/1MNRhoYtRJv4S2igXQOdH2LUsoDRVM1tiq1VFxBDwASs/edit,https://www.linkedin.com/jobs/search-results/?currentJobId=4348587359&distance=25&eBP=NOT_ELIGIBLE_FOR_CHARGING&f_AL=true&f_EA=true&f_TPR=r3400&geoId=103644278&keywords=(%22Backend%20Engineer%22%20OR%20%22Java%20Engineer%22%20OR%20%22Software%20Engineer%22)%20AND%20(%22Spring%20Boot%22%20OR%20Microservices%20OR%20Kafka%20OR%20Redis%20OR%20JPA%20OR%20Hibernate)%20AND%20(%22Distributed%20Systems%22%20OR%20%22Cloud%22%20OR%20AWS%20OR%20Kubernetes)&origin=SEMANTIC_SEARCH_HISTORY&refId=JuCPbOpFcFF%2FNEEwmQI4OA%3D%3D&trackingId=edscSDAEXYyJDmgdt6aOhw%3D%3D,
CyberCoders,Software Engineer Backend,12/06/2025,https://docs.google.com/document/d/1pN3K-Sb9oNKeVCrpw1erGzMy7HKwyPF-S2sNlYHKY28/edit,Manual Input,
Disney Entertainment and ESPN Product & Technology,Software Engineer II - Java Backend,12/07/2025,https://docs.google.com/document/d/1ynphIT9leq9NwdCbARRE4lyItb6KK-2jVacEeHk_BE4/edit,Manual Input,
Disney Entertainment and ESPN Product & Technology,Software Engineer II - Java Backend,12/07/2025,https://docs.google.com/document/d/1NS2-SwWZP-WXtjXPC__X4T5Isgk_0Byxzd-GbkpUjsQ/edit,Manual Input,
Disney Entertainment and ESPN Product & Technology,Software Engineer II - Java Backend,12/07/2025,https://docs.google.com/document/d/1YJHsPB3m47CVZ5Xmr-aXgJpMqrIHi2w6s2U3j_pI-Qs/edit,Manual Input,
Disney Entertainment and ESPN Product & Technology,Software Engineer II - Java Backend,12/07/2025,https://docs.google.com/document/d/1CHOSpXPDPDhrB9L9n25QWswZzOOOUOONrnDsMKvHpQ8/edit,Manual Input,
Disney Entertainment and ESPN Product & Technology,Software Engineer II - Java Backend,12/07/2025,https://docs.google.com/document/d/1dRYwSUnfTRQhAj178dn2y3u354TKjQQAfa4xeVCj5FE/edit,Manual Input,
Disney Entertainment and ESPN Product & Technology,Software Engineer II - Java Backend,12/07/2025,https://docs.google.com/document/d/1Sx2vECfQaO3-wTwJ3UmqnU1pAG6Hob0aV2GmYKBEQEA/edit,Manual Input,
MetLife,Software Engineer II,12/08/2025,https://docs.google.com/document/d/1wO8dtBh1TJB6vqyV9YTmGir7GA0EFD72kcwNs-ntLMg/edit,https://www.metlifecareers.com/en_US/ml/JobDetail/Software-Engineer-II-Full-Stack/13820?&utm_source=&utm_medium=job_posting&utm_campaign=2016_media_gta&utm_content=&utm_term=,
N/A,N/A,12/08/2025,https://docs.google.com/document/d/1FThDLruSF8C2ckeKFpM-hGKCL_jPDmUpwdMp2PqsRBE/edit,https://sonataone.darwinbox.in/ms/candidate/careers/a692c2a1ea54e7,
Uline,Senior Software Developer - Java,12/08/2025,https://docs.google.com/document/d/15rBeRKsanUzkj3wlL5Shrs1qzixtn9a1zI1rTr-uReE/edit,Manual Input,
HealthStream,Software Developer,12/08/2025,https://docs.google.com/document/d/1Hymhbf1x2G161_uOZ0bjQ2A81pplMtPeTuldJ0v_vPM/edit,Manual Input,
Esri,Sr. Software Development Engineer - Java/Scala,12/08/2025,https://docs.google.com/document/d/10oOJlASPMJ8POY8gnS2u7T-wpvHTExOTl4WwiNN2r2Y/edit,https://www.esri.com/careers/4999539007?title=senior-software-development-engineer-java-scala&gh_src=e90f82c87us&gh_jid=4999539007,
TGW Logistics Group,Software Engineer I,12/08/2025,https://docs.google.com/document/d/1Tzrw1seFwnpwrAIayFHsIuC9fF09AyWjkmc2GoRXj60/edit,https://tgw-logistics-group.breezy.hr/p/b6d7d8c4c429-software-engineer-i?state=published&src=,
Pariveda,Software Engineer,12/08/2025,https://docs.google.com/document/d/15zuny1Ui-wECfWG6NbAVnGvJ6Y-nbollYj81vkG2FaE/edit,Manual Input,
Tesla,"Backend Software Engineer, Account Master",12/08/2025,https://docs.google.com/document/d/15BCZtVE3nwp3ZCspbqGG5rih7MFzyEaqYLsn724Uik8/edit,Manual Input,
[company],N/A,12/08/2025,https://docs.google.com/document/d/1YEOPALADcBSwIrcFf-qg0W4z0Mq2F_-SjYRIpy-kAuM/edit,https://ejhp.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/2544183?utm_medium=jobshare,
N/A,N/A,12/08/2025,https://docs.google.com/document/d/1LHhw34sS52qD6IOwmuINVqNTcPWdBaDBcsYEcV6X-tc/edit,https://delta.avature.net/en_US/careers/JobDetail?jobId=30721#/,
"Franklin Templeton Companies, LLC",Software Engineer,12/08/2025,https://docs.google.com/document/d/1c9Ziv1oYKJGKR2zfLzYZ_FIq3-yI0msOVy2ObS0Hcl4/edit,https://franklintempleton.wd5.myworkdayjobs.com/en-US/Primary-External-1/job/Stamford-Connecticut-United-States-of-America/Software-Engineer_865703?src=JB-10760,
Wissen,Senior Java Engineer,12/08/2025,https://docs.google.com/document/d/1CGgRdcdBKQ1JtpAtT10YjxRoqTzFQrPNEwOP8VV1wYg/edit,Manual Input,
Disney Entertainment and ESPN Product & Technology,Software Engineer II - Java Backend,12/08/2025,https://docs.google.com/document/d/1arZxCelz1FNNk49bUIggSLBgUROWE7j0vo5t7ncojs0/edit,Manual Input,
IMC,Software Engineer,12/08/2025,https://docs.google.com/document/d/1IlXWHpwXdrrIG7xzdmLCb2jaWhkMH68jxw3cpGtokos/edit,https://job-boards.eu.greenhouse.io/imc/jobs/4704842101?gh_src=aee47bb2teu,
Garmin,Senior Software Engineer,12/08/2025,https://docs.google.com/document/d/1_6hfK5M7kJg9MLt80VcEeRULISlQ5MjX3Z45dC_fMj0/edit,Manual Input,
Disney Entertainment and ESPN Product & Technology,Software Engineer I,12/08/2025,https://docs.google.com/document/d/18SHd_k3pBAILzLxaOgocjRvTpZeZK-r_Dec7T070h_Q/edit,Manual Input,
Not specified,Senior Java Developer w/ Azure Microservices Architect,12/08/2025,https://docs.google.com/document/d/1-7yQMVORlVzB8A30Ilu5LeIVARr8emPBi1m52Rg1gk0/edit,Manual Input,
American Express,Software Engineer (Java),12/08/2025,https://docs.google.com/document/d/1QWLz87pl3kubWskUHrj08Glohy_SDRFeRGobYDSeQcw/edit,Manual Input,
"AMN Healthcare, Inc.",Sr. Software Engineer,12/08/2025,https://docs.google.com/document/d/1VOuFjaHfDf_s3UCinPMUG5h56QqScDkaJDASWhPguGc/edit,https://amn.wd1.myworkdayjobs.com/en-US/AMN_Careers/job/Dallas-TX/Sr-Software-Engineer_Req23081,
"ModivCare Solutions, LLC",Backend Software Engineer III,12/08/2025,https://docs.google.com/document/d/1AsV51uJ40ZxjuGtqyWwfjXGM5vBaivyr-I3sZslxRjo/edit,https://modivcare.wd1.myworkdayjobs.com/careers/job/Remote/Backend-Software-Engineer-III_JR103283?source=LinkedIn,
Visa,Sr. SW Engineer,12/08/2025,https://docs.google.com/document/d/17765FbkcgY0db8iHRKVLcrv1iWym0UEzxBDFMwWqCk4/edit,Manual Input,
"The Vanguard Group, Inc.",Application Engineer - II,12/08/2025,https://docs.google.com/document/d/10d3dRVu0_4BYFj5y2qWhZCBvR1iKflt4R4wxVV-Od9c/edit,https://vanguard.wd5.myworkdayjobs.com/en-US/vanguard_external/job/Wayne-PA/Application-Engineer---II_172707?source,
Acuity Insurance,Analytics Data Developer - Strategic Analytics,12/08/2025,https://docs.google.com/document/d/1Dv7UUCC6jr7Pl9BKmFCWZqWI3qyLinw-Bu18QnhIbfw/edit,https://recruiting2.ultipro.com/HER1001ACFIN/JobBoard/ab33798a-3521-417b-8db8-a8e435c475fa/OpportunityDetail?opportunityId=c08559d1-1a51-47db-8dfe-b1f1fee009d9&postingId=d1329591-ea00-4148-9a0f-ffa65f1a9fec,
CH7 Kidde Safety & Badger,Software Engineer,12/08/2025,https://docs.google.com/document/d/1lxIm6UqjbKRwQ7jMbtkQ4NP5sUcJLoAC7DUAS8koG5I/edit,https://carrier.wd5.myworkdayjobs.com/kgs_jobs/job/CABRA-Bradenton-Florida-8985-Town-Center-Parkway-Bradenton-FL-34202-USA/Software-Engineer_30191444?source=LinkedIn,
ITW Welding,Web Developer,12/08/2025,https://docs.google.com/document/d/10arAI63OEDZ5Hrol6hMxZzUlgs_Dklnrcpc_-FfOGZU/edit,https://itw.wd5.myworkdayjobs.com/External/job/Appleton-1635-W-Spencer/Web-Developer_JR5561,
Patrick Industries,Web Developer,12/08/2025,https://docs.google.com/document/d/1W-Ror1caZRRlC5LSSYbFL5ecUA0n_PK5TBx9sMAED6g/edit,https://careers.patrickind.com/job/Elkhart-Web-Developer-Indi-46516/1348031200/,
N/A,N/A,12/08/2025,https://docs.google.com/document/d/1IK9GZRa5FjmhWsvO_VmUr31b3IeylEVC5REeIF8apQ0/edit,https://myjobs.adp.com/claritevcareers/cx/job-details?__tx_annotation=false&rb=LINKEDIN&reqId=5001138538806,
.Monks,Full Stack Engineer,12/08/2025,https://docs.google.com/document/d/1h_ZXVj0Nape5CjAI_hh5op_XOzQ2EquLgP5k12CQvYM/edit,Manual Input,
Investment Banking Client,Principal Oracle PL/SQL Developer,12/08/2025,https://docs.google.com/document/d/1DUAxG1YwOfoG-Gp2xhrQPjyBrEG0vZatQ0Rs7TybZrM/edit,Manual Input,
Duolingo,Senior Software Engineer,12/09/2025,https://docs.google.com/document/d/1GxcKIW4rIUOvcKBFSF6ZKnzqZkLCpWnkshlz2HFckBg/edit,Manual Input,
Ascension,Sr. Software Engineer - Full Stack,12/09/2025,https://docs.google.com/document/d/1p9jG7lTeNWfPa4Ieozi5BbN33CcWjcAl1764wq9G-Ek/edit,Manual Input,
ServiceNow,Software Engineer,12/09/2025,https://docs.google.com/document/d/1uxXV5v0wPGgj8jen49j7Ur1BdtWV0gCpVpjeHUtfptw/edit,Manual Input,
CVS Health,Software Development Engineer (Full Stack Java/ Cloud),12/09/2025,https://docs.google.com/document/d/1BTWrQDQjGzaSYsgB_FExemy8Ka30cbjLyZClZMZ8FcE/edit,https://jobs.cvshealth.com/us/en/job/CVSCHLUSR0736629EXTERNALENUS/Software-Development-Engineer-Full-Stack-Java-Cloud,
Evolent Health LLC,Software Engineer - Backend,12/09/2025,https://docs.google.com/document/d/1qOp3C0Ff1ctcxlaXPW2PyW8AXJ1Ngxyzqfiv2ZVFFPs/edit,https://evolent.wd1.myworkdayjobs.com/External/job/Work-at-Home/Software-Engineer---Backend_JR-914976,
OPENLANE,Software Engineer (Java),12/09/2025,https://docs.google.com/document/d/11C9HOFw478tfYONByK5oU8iXD-O3aXHnrrwmSm89FuQ/edit,Manual Input,
Barclays,Junior Java Backend Developer,12/09/2025,https://docs.google.com/document/d/1sMXFAiqo4qZHlv0TGtHBpifZ4D2gB9aKrzPTT8h-sUE/edit,Manual Input,
Piper Companies,Java Developer,12/09/2025,https://docs.google.com/document/d/1SpnQbSeEcXWZXO5TEzm2G8l5e2NdqWXFfK-3jCuUnGQ/edit,https://careers.pipercompanies.com/details/155976/java_developer,
CVS Health,Full Stack Java Development Engineer,12/09/2025,https://docs.google.com/document/d/112c0u7QiYptFelISwGvOt6rOIKQIHDGYE9V5VgTxj3A/edit,Manual Input,
Cox Automotive,Software Engineer I,12/09/2025,https://docs.google.com/document/d/14CSk1Z2dD9lxQDRcMEcMB4MwNA3mKq4xoRWvDdEOoOo/edit,Manual Input,
Slalom,Java Data Engineer,12/09/2025,https://docs.google.com/document/d/19fTqn4EceoEboArQNPD6V82twa2Txi_DhfkIk_D21ng/edit,Manual Input,
Internet Brands,Senior Full Stack AI Engineer,12/09/2025,https://docs.google.com/document/d/13uhkuz3nyfWXMzah414u8od8Vk0tLk2IiThWAVlT9wA/edit,https://jobs.jobvite.com/careers/internetbrands/job/oh8UyfwB?__jvst=Job%20Board&__jvsd,
Uber Freight,Software Engineer III,12/09/2025,https://docs.google.com/document/d/1s_PpMr1hJ_T4kVWZJGKYyenzzoVXbAbYiblRBniHhL0/edit,Manual Input,
Merril Lynch,Full Stack Developer,12/09/2025,https://docs.google.com/document/d/1OeJWqJoW50K9beCLqNz16ei4LuqVo1OnBC7ncU0wEr0/edit,Manual Input,
Ricoh USA,Java Full Stack Developer,12/10/2025,https://docs.google.com/document/d/1kgLyjsJDh6oQgIVsrxeNfO-OaQveMvUPE_4EqC5PbnY/edit,Manual Input,
N/A,N/A,12/10/2025,https://docs.google.com/document/d/1GGchQSI68VcQqjczGhS79oknky_Sm4Z9c2Q8UV70S8k/edit,https://www.marketaxess.com/careers/current-openings/detail/jobs/4607998006?gh_jid=4607998006&gh_src=75b06e236us#application,
Garmin International,Software Engineer 1,12/10/2025,https://docs.google.com/document/d/1bJ4TlEGcNFyaS0S6JZneETxaljFV_lnrRX5N1G0i01c/edit,Manual Input,
"Moody's Analytics, Inc.",Software Engineer,12/10/2025,https://docs.google.com/document/d/1yyYvayLWq5kilO17p-0C5Xws5LcqMNaC2yMRZ42NGJM/edit,https://careers.moodys.com/software-engineer/job/11878?utm_source=&jobPipeline=,
Nike,Software Engineer I - NSRL,12/10/2025,https://docs.google.com/document/d/1jnSggdRQBcVztPBVScHyusgZHPVPAm59aNAzcq0dSIo/edit,https://careers.nike.com/software-engineer-i-nsrl/job/R-75893?source=&utm_source=,
General Motors LLC,Software Engineer,12/10/2025,https://docs.google.com/document/d/1PGyKAwV_w1lsqYNQnrynFkXmXXihgsG0tfSbAMSMzq0/edit,https://generalmotors.wd5.myworkdayjobs.com/en-GB/Careers_GM/job/Warren-Michigan-United-States-of-America/Software-Engineer_JR-202523726-1?source=,
"Copart, Inc.",Software Engineer,12/10/2025,https://docs.google.com/document/d/13zc3PKIQgeOs_JJDbXbwfCnfsBbI8iZR84BOxNwWriM/edit,Manual Input,
Newfront,Software Engineer,12/10/2025,https://docs.google.com/document/d/18xUKAYcDkpE4AmkKylbddurxspF8NAx7r5H5SlcImt8/edit,Manual Input,
Pariveda,Software Engineer,12/10/2025,https://docs.google.com/document/d/1QNtkqjLyUXaLg1DDXo4LaS4_Q72zcMqB7oz4FCqrplA/edit,Manual Input,
Lowe's,Software Engineer,12/10/2025,https://docs.google.com/document/d/1EBA2X9wq1szjwlFeKC1CIL2oZobZEJhExMCu9Av2cng/edit,Manual Input,
Capital One,"Senior Software Engineer, Front End ( React/ Angular)",12/10/2025,https://docs.google.com/document/d/1b5zVlZ2jLvszyKfYGN6PiAb6dYcqsb8R8s6q_khEqIo/edit,Manual Input,
Lumeris,Software Engineer,12/11/2025,https://docs.google.com/document/d/1HsZKgtwZGMwIfE7TH4VwzG6Ea0XaH4KbWKtka2UHcjs/edit,Manual Input,
Lumeris,Software Engineer,12/11/2025,https://docs.google.com/document/d/1DAKSlYN0X99gnivkGMnkX8w8VsH0WVxOpKT7ihQ2mqs/edit,Manual Input,
Lumeris,"Software Engineer - Boston, MA",12/11/2025,https://docs.google.com/document/d/1EAvye5JCfZ6UdaR4NspC5xXvSjB5Nr9Z3P6lYqk0VVE/edit,Manual Input,
Lumeris,Software Engineer,12/11/2025,https://docs.google.com/document/d/1079gSKvGLESqsjC5scxhN0uW1CRRULHP8qDgjN5LcK8/edit,Manual Input,
Lumeris,"Software Engineer - Boston, MA",12/11/2025,https://docs.google.com/document/d/1YXyZ9Cko0EQfVjOVJCBow8Mznxo4pOvMdggVxk_Ca6Q/edit,Manual Input,
Grubhub,Senior Software Engineer,12/11/2025,https://docs.google.com/document/d/1MXvKO2p6JEu0cmUd8VNxQjitnbqvXohEbchFC7HXr30/edit,Manual Input,
Not specified,"Angular Developer – Java, Spring Boot, Microservices, Azure",12/11/2025,https://docs.google.com/document/d/19orSb7KK2qpyV5K_0xm_Pl7JkOdBIiFluhnmer6TKpY/edit,Manual Input,
Greenway Health,Associate Software Engineer,12/11/2025,https://docs.google.com/document/d/1RTuInfGWasQl2uNHPqC0SA1zHk6mrGJihpgTqqhNwhw/edit,Manual Input,
GE Healthcare,Senior Software Engineer,12/11/2025,https://docs.google.com/document/d/12ehf1Bs8B_pDdhfn5m0_YHkXI1N8RCmz0ZsOaM_stgo/edit,Manual Input,
Visa,Software Engineer,12/11/2025,https://docs.google.com/document/d/1gbBhvaDOZHsB80hEiBhyutu_f-MN6JmvrWj5sb9-4zA/edit,https://jobs.smartrecruiters.com/Visa/744000098168814-software-engineer?source=,
AspenTech,Software Developer,12/11/2025,https://docs.google.com/document/d/10jE6NdvWlLM-Usjd0ZBEn6hHxLC-P9Bo0WGhXlSdvDQ/edit,Manual Input,
"Open Systems International, Inc.",Software Developer,12/11/2025,https://docs.google.com/document/d/1mR1uFRKmOW0BnarIaehg8H5KqzArWhJ2qBGRg0MwcyE/edit,https://aspentech.wd5.myworkdayjobs.com/aspentech/job/Medina-Minnesota/Software-Developer_R8219?source=,
Not specified,Azure DevOps Architect,12/11/2025,https://docs.google.com/document/d/16zcOBhVMqN-taOxcICvjOMoilfaJ1zGkCfiMvCM4OgI/edit,Manual Input,
Genesis10,Sr. AI/Python Developer,12/11/2025,https://docs.google.com/document/d/1iHBGQbQmHa6T9fwYfwaMb7Xf9INJso0d6YJ9GiqnQwY/edit,Manual Input,
iHeartMedia,Backend Software Engineer,12/11/2025,https://docs.google.com/document/d/1s-B2lFjjUKGh6NcjcW0HbkYue3z72xDWQ2CRoR3METM/edit,Manual Input,
BlackRock,"Associate, Full Stack Engineer",12/11/2025,https://docs.google.com/document/d/1cao3-0mxkaf4R4eUwHBr0wRvGaGVtecoqHPt6tEXQbQ/edit,https://careers.blackrock.com/job/-/-/45831/85990379024?source=,
Mayo Clinic,Software Engineer - Remote,12/11/2025,https://docs.google.com/document/d/1LtVSwn_F2zn1-r_feKzxOO9mAxrM0A9SMWgtvPoGixg/edit,https://jobs.mayoclinic.org/job/rochester/software-engineer-remote/33647/89371263648,
Vertafore,Software Engineer II,12/11/2025,https://docs.google.com/document/d/1D4L6hyfdFl9iQNd-q-ArVLvdVRvIxYWmkiPp7N2RSU4/edit,https://recruit.hirebridge.com/v3/Jobs/JobDetails.aspx?cid=7743&jid=605230&source=,
KOHLS,Software Engineer (Android-Remote),12/11/2025,https://docs.google.com/document/d/1cz_EGDimBgPk4SEK2PWqtfiJPkA8kXzeMIPyKU9uxAU/edit,https://careers.kohls.com/job/KLHKUSR466398/Software-Engineer-Android-Remote?source=,
Open Text Inc.,Sr. Software Engineer,12/11/2025,https://docs.google.com/document/d/1Zbg4BcnsVGW_G0Hndi37m08EHdyPETitaBIj9zaKzWI/edit,https://careers.opentext.com/us/en/job/50365,
Open Text Inc.,Sr. Software Engineer,12/11/2025,https://docs.google.com/document/d/1GCiFVN_PTqi_H2VIObRXEzrsTUJWwUr2EgWufA7hHc4/edit,https://careers.opentext.com/us/en/job/50365,
Liberty Mutual Insurance,Software Engineer,12/11/2025,https://docs.google.com/document/d/1IackT9-hBeKEyBzOe3ab935W77gmJZwpt72uPfROn8A/edit,https://searchjobs.libertymutualgroup.com/careers/job/618505651939?microsite=libertymutual.com&domain=libertymutual.com&utm_source=Job+Board&utm_campaign=LinkedIn+Jobs&extcmp=bof-paid-text-lkin-aljb,
Verily,"Software Engineer III, Viewpoint",12/12/2025,https://docs.google.com/document/d/1EVbRXmIcXrxzTAYS87mI_HSkPCxQCm7QgdCcl1NHHPg/edit,Manual Input,
Motorola Solutions,Java Software Engineer,12/12/2025,https://docs.google.com/document/d/1DAOACStqhPpuHBQywQaVThYS-Nk-B4-Lc3oPGpJHCGc/edit,Manual Input,
Northwestern Mutual Life Insurance Company,Software Engineer,12/12/2025,https://docs.google.com/document/d/17H-SUAVNAg9Kcfh1ZWjnH6P4tksZW04FBeKPBSnfve4/edit,Manual Input,
Intuit,Software Engineer 1,12/12/2025,https://docs.google.com/document/d/1fg_AFiVBhPe49-_H1J33HPbl-pJSjoFTb2bSTohYyBk/edit,https://jobs.intuit.com/job/-/-/27595/89411491904?cid=pjob_li_click_us_swe-other-fy26_cn_text_job_int-tm&iis=pjob&iisn=li&p_sid=4tfUTyb&p_uid=W6oHWoz4qS&ss=paid&utm_campaign=&utm_content=pj_board&utm_medium=jobad&utm_source=linkedin+slots+%28intuit%29,
Enterprise Mobility,"Engineer 1, Software",12/12/2025,https://docs.google.com/document/d/1f0PhaxMXUqEUdVhQ5v7JK82ZdhXbyLIRZB0OTFwK0do/edit,https://www.enterprisemobility.com/en/careers/job.html/537452/st-louis/engineer-1-software?utm_source=&utm_medium=listing&utm_campaign=xml_feed_us&mcid=jobboard:45130921&gad_source=7&dclid=CILj0tvpt5EDFVOdYwYdBSsPDQ#overview,
Macquarie Group,"Software Engineer, Cloud and Analytics platform",12/12/2025,https://docs.google.com/document/d/1DhF5BL1B_sWJ-E7z5kE-zYaCFZva1n-5nKTpBb29OqA/edit,https://recruitment.macquarie.com/en_US/careers/JobDetail?jobId=19232&source=#,
