Company Name,Position Applied,Date,Resume Link,JobPost URL,Contact
Optum Services Inc.,Software Engineer,12/12/2025,https://docs.google.com/document/d/1HI_Pjic-LAF7iu4MHl4suAXfJp93WR4jefNitHUlMpw/edit,https://careers.unitedhealthgroup.com/job/22732045/software-engineer-2333294-eden-prairie-mn/?src=JB-22455&utm_source=&utm_medium=job_posting,
EMC,Senior Software Engineer,12/12/2025,https://docs.google.com/document/d/1507zPJa9FeiR1rRdSTY4Y-cH-DNvgharaaEkwborW0g/edit,https://emcins.wd5.myworkdayjobs.com/en-US/EMC_Careers/job/Remote-in-US/Senior-Software-Engineer_R6167?source=,
001 Prudential Ins Co of America,Senior Software Engineer,12/12/2025,https://docs.google.com/document/d/1KaElv8ejsHTnH5lsMzY_foc30E84h8t7UcJTsMy_Em4/edit,https://pru.wd5.myworkdayjobs.com/Careers/job/Newark-NJ-USA/Senior-Software-Engineer_R-122705-1?source=,
Lowes,Software Engineer- Java/Spring boot,12/12/2025,https://docs.google.com/document/d/149RF1EDp8mB_VWU5-n7TkoeY6m4EYqdZbkbdrd1BTqw/edit,https://talent.lowes.com/us/en/job/JR-02245571/Software-Engineer-Java-Spring-boot?utm_source=617,
Mayo Clinic,Software Engineer,12/12/2025,https://docs.google.com/document/d/1KwpZ0p_vAGoPf7f-icZhOH-HtHNJ7ePueAZk_tlfAyw/edit,https://jobs.mayoclinic.org/job/-/-/33647/89371263648,
Redfin Corporation,Software Developer II,12/12/2025,https://docs.google.com/document/d/1DloIw6HyxgmtxrvNGBLwiC9gOP2RylhoXjB9ytDh1II/edit,https://careers.redfin.com/us/en/job/REFREDUS58961EXTERNALENUS/Software-Developer-II?utm_source,
Prudential Ins Co of America,Software Engineer,12/12/2025,https://docs.google.com/document/d/1JA551uyDYGt04Bgd-EJomNyPhayBlaZpR9_OclesArk/edit,https://pru.wd5.myworkdayjobs.com/en-US/Careers/job/Newark-NJ-USA/Software-Engineer_R-122706-2?source,
BNY,"Senior Associate, Full-Stack Engineer",12/12/2025,https://docs.google.com/document/d/19YdbwjPkgvbRBo6zOjUqrgq99H7JFt4aPqnzjzNjLuw/edit,https://bnymellon.eightfold.ai/careers/job/38318774,
Real Chemistry,Full Stack AI Engineer,12/12/2025,https://docs.google.com/document/d/1ndCEig8fzqvPdkpjptqmOgLBaDSFs982iv38Z-te_4g/edit,https://job-boards.greenhouse.io/realchemistry/jobs/5029752008,
Ford,Software Engineer,12/12/2025,https://docs.google.com/document/d/1mnxlGt9uJv3-wuDozNs2U9-f57wFEyow9pOxoS0KxqE/edit,https://efds.fa.em5.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/55947,
Chenega Corporation,Full Stack Developer,12/12/2025,https://docs.google.com/document/d/1zK0RRlh2ugnQrhodZZOyuWaztSVidDEIBnedG6HsuVI/edit,https://chenega.jibeapply.com/jobs/38589/job?utm_source,
"Siemens Industry, Inc.",Entry Software Development Engineer,12/12/2025,https://docs.google.com/document/d/1vxiI4YFbkz3iN7gqDqt6oZNLcHveRL-NJs8Jt7W57Ec/edit,https://jobs.siemens.com/en_US/externaljobs/JobDetail/487655,
American Express,Software Engineer lll - Java - Enterprise Communications Platform,12/12/2025,https://docs.google.com/document/d/1_R7k20rrHSm7aGz5mLFP6flid3b9URoZSVajU5CgcNo/edit,https://aexp.eightfold.ai/careers/job/39164734?hl=en&utm_source=test123,
MongoDB,"Software Engineer 3, Atlas Growth",12/12/2025,https://docs.google.com/document/d/1OVIHFJWl8pwNocYjQrAW-2bPAnZM-myL3eiCZOsmJ4k/edit,https://www.mongodb.com/careers/jobs/7460387?gh_src=8la3jkcr1us,
U.S. Bank National Association,"Sr. Software Engineer (Full-Stack: Java/SpringBoot, React, DevOps, Cloud)",12/12/2025,https://docs.google.com/document/d/1hsoA84Uv8YXfjIRw5RG23ODy1yST2-ZKRHER0P6j55A/edit,https://careers.usbank.com/global/en/job/UBNAGLOBAL20250028690EXTERNALENGLOBAL/Sr-Software-Engineer-Full-Stack-Java-SpringBoot-React-DevOps-Cloud,
BlackLine,Software Engineer,12/12/2025,https://docs.google.com/document/d/1GX0CK-SUQKTowjFxLlqN6YQWi2411yaJ6KkrOzXtD3o/edit,https://careers.blackline.com/careers-home/jobs/7045/job,
Akkodis,Developer,12/13/2025,https://docs.google.com/document/d/13rs6WTe-Lq-cOiM_oNbrZcea0Lyf_lN6m1nGAJ2sid8/edit,https://www.akkodis.com/en-us/careers/jobs/developer--waltham/us_en_6_971601_1607169,
1-800 Contacts,Backend Software Engineer l,12/15/2025,https://docs.google.com/document/d/1Cz1F48hvK2UOFcqXOOX3k_XJ5xHAplvl-FO4znGtc7k/edit,https://job-boards.greenhouse.io/1800contacts/jobs/7395534,
Uber,Software Engineer II - Membership,12/15/2025,https://docs.google.com/document/d/18__lvcPmFO2JX8PFtfM8k1sfEeEjctJh1fG0BThZe-I/edit,https://www.uber.com/global/en/careers/list/150143/?iis=job%20board%20-%20recruitment%20marketing&iisn=&jclickid=0b3d40d8-bd48-424d-8655-3d493ef7812b,
Walt Disney Animation Studios,Full-Stack Developer,12/15/2025,https://docs.google.com/document/d/17oE3UdxswRNIIeAMJPgKOGoJ_cS0f4Ikx2kMu7Bwz3A/edit,https://www.disneycareers.com/en/job/-/-/391/89448380832?source=,
Sherwin-Williams,Senior Java Application Developer,12/15/2025,https://docs.google.com/document/d/1U4q0XgjlP0LiyzoLElMk4nGAt649yBsz-gJTFeAAgwE/edit,https://ejhp.fa.us6.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_2/job/2544477?utm_medium=jobshare,
Census,Software Engineer,12/15/2025,https://docs.google.com/document/d/1SZd4DvMVnNa7nzKSIIsIFeRTxFXbAKY_NAb8ni44mwQ/edit,https://www.fivetran.com/careers/job?gh_jid=7491691003&gh_src=f831fe1b3us,
Spotify,Backend Engineer,12/15/2025,https://docs.google.com/document/d/1nRTA1nSW99I-vyhgHK6EumbtttcJ3PCetjX3WUxUsL4/edit,https://jobs.lever.co/spotify/79fc1e54-c553-4858-b3a5-4fd3cf2d1ebc?lever-source=,
MCM,Associate Software Engineer,12/15/2025,https://docs.google.com/document/d/1xp-d-Kya2BlgCO82Kxpr6Rl_ukjN6bhmsiaglgLoe8k/edit,https://careers.encorecapital.com/en/job/-/-/29781/88622333024,
Attentive,"Software Engineer II, Developer Experience",12/15/2025,https://docs.google.com/document/d/1jaepv70b050e2uWo6IsFYDwS3bYIaqM_Fusvd6EKZPY/edit,https://jobs.lever.co/attentive/1052eaf1-838c-4d8a-a603-f5e9bbd1caec,
SSC - Swedish Space Corporation,Software Engineer – Backend (Java),12/15/2025,https://docs.google.com/document/d/1Yfd-qQbGCreQWaxHwhjpvCEzCTZChqJhknsco4LIPHI/edit,https://sscspace.com/career/job-opportunities/64b2e10c-2dba-45c5-85c1-689d98d1929c/,
Not specified,Senior Java Developer,12/15/2025,https://docs.google.com/document/d/1ZFSt0uREIfNldh1gsCCcABeOi90Oya2gDEowKZnYQa4/edit,https://www.dice.com/job-detail/f8ce79b2-7898-408f-8d52-8010a0183d0c,
"Idexcel, Inc",Web Java Software Engineer,12/15/2025,https://docs.google.com/document/d/1X6s0Fh1UfYJ71WW_nBw_iNiIU2Z_A_9mdC3iw3FOwys/edit,https://www.dice.com/job-detail/2b6b4586-7c84-4b22-9b5c-cc53bb2909cb,
Squarespace,Software Engineer - Java (Communications Platform),12/15/2025,https://docs.google.com/document/d/1KODLHiOCYZ11iBLAYokYbqHy3OV5EIj-hm2JR_6Mqfs/edit,https://www.squarespace.com/about/careers?gh_jid=6357343,
"Garmin International, Inc.",Java Software Engineer,12/15/2025,https://docs.google.com/document/d/1QZsUvTqsxCMJL92cucJlL5BflKvy6kNqr104-6mcHy8/edit,https://careers.garmin.com/jobs/16098,
Edward Jones,Java Engineer III - Core Digital Services,12/15/2025,https://docs.google.com/document/d/1cBlIT55Kq4DouoyivToDlBsRAg5j66fEIYv3MlIlsaY/edit,https://careers.edwardjones.com/job/22662742/java-engineer-iii-core-digital-services-tempe-az/?codes=JOB_BOARD_LINKEDIN_ORGANIC_FEED&utm_source=JOB_BOARD_LINKEDIN_ORGANIC_FEED&utm_campaign=CO&utm_medium=CO&utm_content=LinkedIn_Contract,
Mayo Clinic,Software Engineer,12/15/2025,https://docs.google.com/document/d/1xk5-Kx2QvJ4xRprsmxcKUOhc-nr3e2-hsrMERzSvYqU/edit,https://jobs.mayoclinic.org/job/-/-/33647/89419258304,
The RRS Group & Co.,"Backend Engineer, Early Career",12/15/2025,https://docs.google.com/document/d/1_BLI1BYHjamKvyWTvA9jcNknc47xcaGamw6JZR0AGII/edit,https://jobs.smartrecruiters.com/TheRRSGroupCo/744000098833985-backend-engineer-early-career,
Uneekor,[Not Provided],12/15/2025,https://docs.google.com/document/d/1YiiX5G3NPRKJqAWlnlc-mEoJuhSzxIeGLOMZ4BX1SZU/edit,https://uneekor.bamboohr.com/careers/119?gh_src=Handshake&iisn=Handshake&iis=Handshake&src=Handshake&source=Handshake&ref=Handshake&utm_medium=Handshake&referral=Handshake&utm_source=Handshake&__jvst=Handshake&__jvsd=Handshake&sourceDetails=Handshake&trid=Handshake&lever-source%5B%5D=Handshake&Source=Handshake&rb=Handshake&jobBoardSource=Handshake&channel=Handshake&rcid=Handshake,
Intuit,Software Engineer 1,12/15/2025,https://docs.google.com/document/d/1pQrBk0506Yx0IEcFHUCFNhksvygd57URSmvRqt2FH_A/edit,https://jobs.intuit.com/job/-/-/27595/89447203920,
Sight & Sound,Full Stack Developer,12/15/2025,https://docs.google.com/document/d/1yUr5rdK-JmZ8CXV1_rntEt5AeRlNZoWZxdRqYsurNV8/edit,https://recruiting.ultipro.com/SIG1006SSMIN/JobBoard/9bb15508-319c-4d06-b2d7-f627a1f34c79/OpportunityDetail?opportunityId=8f95569b-11eb-4288-87ba-261204982aaf&gh_src=Handshake&iisn=Handshake&iis=Handshake&src=Handshake&source=Handshake&ref=Handshake&utm_medium=Handshake&referral=Handshake&utm_source=Handshake&__jvst=Handshake&__jvsd=Handshake&sourceDetails=Handshake&trid=Handshake&lever-source%5B%5D=Handshake&Source=Handshake&rb=Handshake&jobBoardSource=Handshake&channel=Handshake&rcid=Handshake,
IXL Learning,"Senior Software Engineer, Frontend",12/15/2025,https://docs.google.com/document/d/1ZSe3FFCPpZHtcCZmI3UaMftXojKC1jME8WlQ_2aKq9Y/edit,https://www.ixl.com/company/careers?gh_jid=8338431002,
"Blue Origin Personnel, LLC",Software Engineer III,12/15/2025,https://docs.google.com/document/d/1bFO3SE3zngIgn8qLItuXUZD_aL851IWeGRkCLOrawqs/edit,https://blueorigin.wd5.myworkdayjobs.com/en-us/blueorigin/job/seattle-wa/software-engineer-iii_r57389,
Root Insurance,"Software Engineer II (Front End), Onboarding Experience",12/16/2025,https://docs.google.com/document/d/1_BK1iooP_cKqMdWWJ76fDsxzqzXP-wcUKCHlt8tOtJk/edit,https://ats.rippling.com/en-gb/joinroot/jobs/f476201b-01d9-4a65-87f2-f00f4e28447e?src=,
Verily Life Sciences LLC,Software Engineer - CIAM,12/16/2025,https://docs.google.com/document/d/1p9gAOBFk4yUwUuQGFYAQRA8AClxJiHYK20epq3EIblc/edit,https://verily.wd1.myworkdayjobs.com/verily_careers/job/mountain-view-california/software-engineer---ciam_req-619?source=,
Interactive Brokers,Senior Java Developer - Client Portal,12/16/2025,https://docs.google.com/document/d/1wG_aEvWNpH3oQXo96XdT2t_CndYTFT4_VXleAPVcmJY/edit,https://job-boards.greenhouse.io/ibkr/jobs/8299594002?source=,
Zoom,Software Development Engineer - Zoom AI API Suite,12/16/2025,https://docs.google.com/document/d/17KYF1aLNjdLHPEIfw0T1WeVOdFfEAFpPgHjytKzykts/edit,https://zoom.wd5.myworkdayjobs.com/zoom/job/seattle-wa/software-development-engineer---zoom-ai-api-suite_r17822-1?source=,
American Express,Software Engineer – Global Merchant Services Technology,12/16/2025,https://docs.google.com/document/d/1zJB6j0O_Jsow9XS9wuv4WDva9-NRZKua5OcSMquLU6A/edit,https://aexp.eightfold.ai/careers/job/39149087?hl=en&utm_source=&domain=aexp.com,
Visa,Software Engineer,12/16/2025,https://docs.google.com/document/d/11hBaQIRYDwSV8jrQvfivxv1L_ZLSqPsvi-xmgiEnQF8/edit,https://jobs.smartrecruiters.com/visa/744000099059264-software-engineer?source=,
Sage,Software Engineer,12/16/2025,https://docs.google.com/document/d/1h3-kX1D3Am9yqeNT5_Yqx_cKNnSLWAoB03WVxNNkN2g/edit,https://sagehr.my.salesforce-sites.com/careers/frecruit__applyjob?vacancyno=vn33626,
PNC,Software Engineer- Quality Engineer-Digital Payments,12/16/2025,https://docs.google.com/document/d/1qdIfM6-HpOhmxHJcbWXsHjb6_4sDYhg5vU-c7uSgX4E/edit,https://careers.pnc.com/global/en/job/PNC1GLOBALR206131/Software-Engineer-Quality-Engineer-Digital-Payments?utm_source=symphonytalentmpx&utm_medium=phenom-feeds,
American Airlines,"Engineer, IT Software",12/16/2025,https://docs.google.com/document/d/1WxGG4B6RHQJWF9q4GUd6n-uGSuuGGuLeTU4m8OdI0vw/edit,"https://jobs.aa.com/job/Dallas-Engineer,-IT-Software-TX-75201/82659-en_US/?feedId=409300&utm_source=&utm_campaign=&rx_source=&rx_paid=1",
Barclays,Full Stack Software Engineer,12/16/2025,https://docs.google.com/document/d/1GXnglDBdn4qOD049hyFNibE6hbaScS0zqCBSmSTgExg/edit,https://search.jobs.barclays/job/-/-/13015/89549615200?src=jb-12860,
DQQ Cohesity Inc.,Software Engineer,12/16/2025,https://docs.google.com/document/d/1Z0-n6oOMLmVnGGkYyJwTMC_mnL4YjcI4ppI5FNN_lM8/edit,https://cohesity.wd5.myworkdayjobs.com/cohesity_careers/job/santa-clara-ca---usa-office/software-engineer_r02200?source=,
MetLife,Software Engineer II,12/16/2025,https://docs.google.com/document/d/1OXc3oYiB6dprdyCCSQx8llx6mI_7WLhESX-yV6ojlWc/edit,https://www.metlifecareers.com/en_US/ml/JobDetail/Software-Engineer-II-Full-Stack/14433?&utm_source=&utm_medium=job_posting&utm_campaign=2016_media_gta&utm_content=&utm_term=,
StubHub,Software Engineer II - FinTech,12/16/2025,https://docs.google.com/document/d/1mzwxhftoh0xcrfgTdv2ELPpuM67fVODu07WgSJEOTUw/edit,https://job-boards.eu.greenhouse.io/stubhubinc/jobs/4729538101?gh_src=47e65a22teu,
GE HEALTHCARE,Software Engineer,12/16/2025,https://docs.google.com/document/d/1gmGFkQ_70mdsIod-4Nig94rnALOcHDTeA7QFSrcCIic/edit,https://careers.gehealthcare.com/global/en/job/GEVGHLGLOBALR4032953EXTERNALENGLOBAL/Software-Engineer?utm_source=&utm_medium=phenom-feeds,
0100 KeyBank National Association,Software Engineer,12/16/2025,https://docs.google.com/document/d/18oeNBVErHHWFMAYUq8YlFK1tEgsRElBXTck8zvrIsZY/edit,https://keybank.wd5.myworkdayjobs.com/External_Career_Site/job/Brooklyn-OH/Software-Engineer_R-36271?q=R-13386&source=,
Lululemon,Engineer II - Java,12/16/2025,https://docs.google.com/document/d/1cG4Zw_-9HN5HMRd6uf4zfWCIaJAAKj4GcULR1fDFspo/edit,https://careers.lululemon.com/en_US/careers/JobDetail/Engineer-II-Java/54540?source=&src=,
Kelly Mitchell,Java Developer III,12/16/2025,https://docs.google.com/document/d/1JS-HF3GuUvaRbMNzU60WXsWHZj9o66quJJ6ga_iRH54/edit,https://www.careers.kellymitchell.com/jobs/140186,
Accenture,JAVA Full Stack Application Support Engineer,12/16/2025,https://docs.google.com/document/d/1_LDzRFRmlQ2Qy2QAiujTx7luY_OPtBnGxAQpxt26ygw/edit,https://www.accenture.com/us-en/careers/jobdetails?id=R00301691_en&title=JAVA+Full+Stack+Application+Support+Engineer,
"Lowe's Home Centers, LLC",Software Engineer (Full Stack),12/16/2025,https://docs.google.com/document/d/1A7kjTTBCgAu1hQUTQYuTnT_UWZCNICEn_WgO7_KTOtE/edit,https://talent.lowes.com/us/en/job/JR-02296305/Software-Engineer-Full-Stack,
BlackRock,"Java Backend Engineer, Associate",12/16/2025,https://docs.google.com/document/d/1zGj9gXu365RonmnoMRaLdRoSRRT94Gne8ATvJz_I5ns/edit,https://careers.blackrock.com/job/new-york/java-backend-engineer-associate/45831/89559540816,
Akkodis,Java Developer,12/16/2025,https://docs.google.com/document/d/1gKmrbBr4na-0Wqqzm_1BtSwxq-efAMlEjE8btCINhMA/edit,https://www.akkodis.com/en-us/careers/jobs/java-developer-plano/us_en_6_971600_1575759,
Tech Innovators Inc.,Senior Software Engineer,12/16/2025,https://docs.google.com/document/d/1mKtuzj6ZdmvuV4I6TU_mwZSZcl2iiJM6jEBh-pzmKJw/edit,https://www.remotehunter.com/apply-with-ai/748cbcab-82ca-45ef-b3e6-b652bbbd9d60,
Jerry.ai,Software Engineer (entry),12/16/2025,https://docs.google.com/document/d/1NdpJre6lr-OmmS1GnlRcNvMZZIhFyYCAosJGjKENdfo/edit,https://jobs.ashbyhq.com/jerry.ai/fcf65235-533d-4db4-b9e3-95657145f018,
Numerator,Backend Engineer,12/16/2025,https://docs.google.com/document/d/1b7Hk3Dr_--dH1vNr9hwvIH9anECV5rDmtQvH_wYr6go/edit,https://recruit.hirebridge.com/v3/careercenter/v2/details.aspx?jid=606978&cid=7844&locvalue=10261026&bid=8&src=,
Twin Health,Senior Backend Engineer,12/16/2025,https://docs.google.com/document/d/1CFioAwQOV30WQoEeDeZ35XO4EcyjIDqRS1zIw23Szdg/edit,https://job-boards.greenhouse.io/twinhealth/jobs/5544067004,
Cisco,Software Development Engineer,12/16/2025,https://docs.google.com/document/d/19YTKbCff5R0oNA1CmMza5hYiEZkMj4MlZ4jT1UdvNaA/edit,https://careers.cisco.com/global/en/job/CISCISGLOBAL2004172EXTERNALENGLOBAL/Software-Development-Engineer,
PNC,Software Engineer Senior - AMG Advisor Experiences - Full Stack/Angular/Java/Spring,12/16/2025,https://docs.google.com/document/d/1hbqBucSBrd8f2Ey3TUkhpUNpao3-Y81GD2bKUwznXe0/edit,https://careers.pnc.com/global/en/job/PNC1GLOBALR206615/Software-Engineer-Senior-AMG-Advisor-Experiences-Full-Stack-Angular-Java-Spring,
HTC,Java FullStack Developer,12/16/2025,https://docs.google.com/document/d/1XMFJtHd8mZ082MM2lA0YGk-qxE6aw44uogmX3UZKtrU/edit,https://www.htcinc.com/job-detail/?jobcode=239430,
Walt Disney Animation Studios,Full-Stack Developer,12/16/2025,https://docs.google.com/document/d/1BZXfCVz7gSf2ONZIN8b8CBYieCrp9-bJbivWhRq0ADc/edit,https://www.disneycareers.com/en/job/-/-/391/89448380832,
Blue Yonder,Software Engineer I,12/16/2025,https://docs.google.com/document/d/1A5judt4qa7OIVrhRpQm_woAEhtuqdRPd1iLhLmiY40c/edit,https://careers.blueyonder.com/us/en/job/BYPBYXUS253496EXTERNALENUS/Software-Engineer-I,
Interactive Brokers,Senior Java Developer - Client Portal,12/16/2025,https://docs.google.com/document/d/1IP0m1zQkOju_ZJZPuqVnC9oEAgH1y_mKbyFdDIU4jmk/edit,https://job-boards.greenhouse.io/ibkr/jobs/8299594002,
Warner Bros. Discovery,Associate Software Engineer,12/17/2025,https://docs.google.com/document/d/1jDL17fv2CrfPp6AMJa5jacC4BFMXFtMzyjwJmfN_REQ/edit,https://careers.wbd.com/global/en/job/WAMEGLOBALR000101226EXTERNALENGLOBAL/Associate-Software-Engineer?utm_source=&utm_medium=phenom-feeds,
StubHub,Software Engineer II - Direct Issuance (Backend/Fullstack),12/17/2025,https://docs.google.com/document/d/1cxZoDmgRJ2oA_aqhfUcK8MdDMrvbjxV_TXXgnnp57Uk/edit,https://job-boards.eu.greenhouse.io/stubhubinc/jobs/4739147101?gh_src=47e65a22teu,
Mercedes-Benz Financial Services USA LLC,IT Software Developer,12/17/2025,https://docs.google.com/document/d/1e8C65F99MKnRpfmh4y2zCa1ZHEuolzm4XoSqg7cN8o4/edit,https://jobs.mercedes-benz.com/it-software-developer--193482-MER0003WF1,
Bayer Research and Development Services LLC,Sr. Software Engineer,12/17/2025,https://docs.google.com/document/d/1dTWnsrmTjDMMGtxRR-wyzzIUUw195Wyo204rgs7yoSs/edit,https://jobs.bayer.com/job/Chesterfield-Sr_-Software-Engineer-Miss/1276777701/?utm_source=&utm_medium=referrer,
Vertafore,Software Engineer II,12/17/2025,https://docs.google.com/document/d/1S0CW8GKpueQD6ScVHdzBYaK1k9tkFSw857acIYZwD5Y/edit,https://recruit.hirebridge.com/v3/Jobs/JobDetails.aspx?cid=7743&jid=606996&source=,
"Live Nation Worldwide, Inc.",Senior Software Engineer,12/17/2025,https://docs.google.com/document/d/1Lta1QSBk-jFGA2nSCIawLD2Jog1pQ7Swp-r3RioRyUs/edit,https://livenation.wd503.myworkdayjobs.com/en-US/TMExternalSite/job/Work-From-Home---Ohio/Lead-Software-Engineer_JR-77261-4?source=,
WGU Corporation,Software Engineer II,12/17/2025,https://docs.google.com/document/d/1MZXQN5g33NpgRrzEFgEVHAuiv6vMmO9ezbX7YyX_s58/edit,https://wgu.wd5.myworkdayjobs.com/External/job/Salt-Lake-City-Office/Software-Engineer-II_JR-023868?source=,
"The Mental Health Association of NYC, Inc. dba Vibrant Emotional Health",Software Engineer II,12/17/2025,https://docs.google.com/document/d/15jW_4qKH5BJZIYvIeJ5YMPh-C83hhbtRhg4Xl3m_OAQ/edit,https://vibrant.wd5.myworkdayjobs.com/VEH_EXTERNAL_CAREER_SITE/job/New-York-New-York/Software-Engineer-II_JR100031-1?source=,
Flowserve,Not provided,12/17/2025,https://docs.google.com/document/d/1HRSSQZSnqn922l42PvebMCKFysbVKNMTMVWpjDxz6Iw/edit,https://flowservecareers.com/irving-tx/ai-software-engineer/0E27AE66005F41B28ABB6CB67478F286/job/?vs=1606&utm_source=-DE&utm_medium=Social+Media&utm_campaign=,
Experis-US,Full Stack Developer,12/17/2025,https://docs.google.com/document/d/1-QwI0GaEICKL5LMzHExlaklrtnX4SoS6DPfpEmC4_Ec/edit,https://www.experis.com/en/job/381433/full-stack-developer,
CVS Health,Software Engineer - Generalist,12/17/2025,https://docs.google.com/document/d/1bzgHsPs_TD2Tj2FnDQWuTSC1uZtmEUo86YQnfFodo1Q/edit,https://jobs.cvshealth.com/us/en/job/CVSCHLUSR0774091EXTERNALENUS/Software-Engineer-Generalist,
"American Century Services, LLC",Software Engineer Specialist,12/17/2025,https://docs.google.com/document/d/1IAfnHS3s0a-DJGkgShOdyz1_D_5L7W6lwfFTsZH1uUo/edit,https://americancentury.wd5.myworkdayjobs.com/en-US/AmericanCenturyInvestments/job/Kansas-City-Missouri/Software-Engineer-Specialist_R0005520,
Not specified,Senior Java Developer,12/17/2025,https://docs.google.com/document/d/1V3TQR6CTTrpXDkJcWZQjraAVMZiqHB1XOah70l47rNk/edit,https://www.epam.com/careers/job-listings/job.epamgdo_bltwf8tonyax9qijcm0_en-us_Other_Georgia,
Lenovo,Kotlin/Java Developer,12/17/2025,https://docs.google.com/document/d/1ICV6tS7dTgB4gmSLtd8r-uXhrRp1V42-xfkRv4ArUpU/edit,https://jobs.lenovo.com/en_US/careers/JobDetail?jobId=73424#,
U.S. Bank National Association,"Full Stack Software Engineer 2 (.Net, React, Python)",12/17/2025,https://docs.google.com/document/d/1BSV8cuH6u-d8mTDPh3luXSwptb-ZracIlI-YzSV5UIc/edit,https://careers.usbank.com/global/en/job/UBNAGLOBAL20250028577EXTERNALENGLOBAL/Full-Stack-Software-Engineer-2-Net-React-Python,
Bayer AG,Sr. Software Engineer (Full Stack),12/17/2025,https://docs.google.com/document/d/1DylRbAh4JHYunon550HziVQOSimIitc-v9FJgjt941I/edit,https://jobs.bayer.com/job/Indianola-Sr_-Software-Engineer-%28Full-Stack%29-Penn/1276869501,
"Motorola Solutions, Inc.",Full Stack Engineer,12/17/2025,https://docs.google.com/document/d/1MdoGTBCqldQ6g0GnCM7uzrp2hoATjy_JYNq0O0bkI9Q/edit,https://motorolasolutions.wd5.myworkdayjobs.com/en-US/Careers/job/Chicago-IL/Full-Stack-Engineer_R59679,
"Chime Financial, Inc",Backend Engineer,12/17/2025,https://docs.google.com/document/d/1u4pctaXeg1IexMndSV_Pr4yhIkZquu3xsk0e5lmsmm8/edit,https://job-boards.greenhouse.io/chime/jobs/8342770002,
