Company Name,Position Applied,Date,Resume Link,JobPost URL,Contact
PNC,Software Engineer Sr - JAVA/Kafka/Microservices/Oracle,12/17/2025,https://docs.google.com/document/d/1AcQw2vz8NgIsYKZUeMgDIpRCynR7kFFsNOuDw9QKAJ4/edit,https://careers.pnc.com/global/en/job/R206629/Software-Engineer-Sr-JAVA-Kafka-Microservices-Oracle,
Capgemini,Java Developer,12/17/2025,https://docs.google.com/document/d/1ESc1evK2BQZZeL-fCbJWpaPgYFurSBzxTFAwgeVLZKo/edit,https://careers.capgemini.com/job/Dallas%2C-TX-Java-Developer-opportunity-in-Dallas%2C-TX-TX-75201/1272822401/?feedId=388933&utm_source,
Huntington,Full Stack Frameworks Engineer - Frameworks Team,12/17/2025,https://docs.google.com/document/d/1LFEDgG0cKkSgX5rbQ3_F7FWOXJ7QRlPZH2f3Jef9f5Y/edit,https://huntington-careers.com/search/jobdetails/full-stack-frameworks-engineer---frameworks-team/923f0d37-cd21-48ab-889d-d53e9e8529e7?utm_source,
New York Life,Senior Application Developer,12/17/2025,https://docs.google.com/document/d/1EH5-R2JP_SQ2AUazUXiAJXC_oJBgT8Qh5RcaBEicGIc/edit,https://careers.newyorklife.com/careers/job/38631369?microsite=newyorklife.com&domain=newyorklife.com,
Morgan Stanley,"Java Engineer III (Associate, P3)",12/18/2025,https://docs.google.com/document/d/1efcWNy6XMKRIYFHjmxzjKd4dQexXP7MYQcP4xXNGvFs/edit,https://morganstanley.eightfold.ai/careers/job/549794465330,
Apex Fintech Solutions,Software Engineer I (Java),12/18/2025,https://docs.google.com/document/d/1GUgJy3dQtGjrzVk_r_VJQcVmjVlGfsC1XYipoECRZYA/edit,https://careers.apexfintechsolutions.com/jobs/technology/austin-texas-united-states-of-america/software-engineer-i-java-/JR104034?utm_source=&amp&utm_medium=referral&utm_campaign=ongig-job-aggregators&group=1961&source=,
Fox Corporation,"Software Engineer, Data Products",12/18/2025,https://docs.google.com/document/d/1iSRtW6WgZ6WXK8Dw3iMOk1zGN6TedxG1PXuQzJbbhX4/edit,https://www.foxcareers.com/Search/JobDetail/R50030192?source=,
POSITION:,N/A,12/18/2025,https://docs.google.com/document/d/15y8TERKvdHY4_pSOHqVNGrRF2Nq2uiyk_InJYObXQLc/edit,https://careers.withwaymo.com/jobs/software-engineer-taas-tooling-mountain-view-california-united-states?gh_jid=7426754&gh_src=e2a2625d1us,
Waymo,"Software Engineer, TaaS Tooling",12/18/2025,https://docs.google.com/document/d/1_7aGomZxVc9UGTcLtVNu_JG8pmiEuEdv1Q8bJbxVtcA/edit,https://careers.withwaymo.com/jobs/software-engineer-taas-tooling-mountain-view-california-united-states?gh_jid=7426754&gh_src=e2a2625d1us,
StubHub,Software Engineer II - Fulfillment,12/18/2025,https://docs.google.com/document/d/1qrotvoPMQcMxsN5L9bXmE2uxUVMpsnSTMtPn-k8XuV0/edit,https://job-boards.eu.greenhouse.io/stubhubinc/jobs/4740072101?gh_src=47e65a22teu,
company,Software Engineer IV,12/18/2025,https://docs.google.com/document/d/1tGSZq3eqc1u5IngpFiqpH5rAzH6mLwIC-CqK-2U2OP8/edit,https://careers.excellusbcbs.com/us/en/job/JR102745/Software-Engineer-IV?source=,
Envestnet,Software Engineer II,12/18/2025,https://docs.google.com/document/d/1YE-_-VRMC-0nX751EDEblMo15drclJBEksngVy0-hto/edit,https://careers.envestnet.com/jobs/16941440-software-engineer-ii?__jvst=Job+Board&__jvsd=,
001 Prudential Ins Co of America,Software Engineer,12/18/2025,https://docs.google.com/document/d/1qI_VcnR9YjazcZ8uw67vJqy2JJTSIQIUV8qWx1xFRks/edit,https://pru.wd5.myworkdayjobs.com/Careers/job/Newark-NJ-USA/Software-Engineer_R-122752-1?source=,
111 ResMed SaaS Holdings Inc.,"Engineer II, Software Engineering",12/18/2025,https://docs.google.com/document/d/1aVPiHlFZpkH8CBIskA4f_N3UshnBqUc16M3niEp168s/edit,https://resmed.wd3.myworkdayjobs.com/ResMed_External_Careers/job/Peachtree-Corners-GA-United-States/Engineer-II--Software-Engineering_JR_047078-1?source=,
Applied Medical,Software Engineer - Web Developer (Full Stack),12/18/2025,https://docs.google.com/document/d/11mdE8djRr3N9y-JKiW-PadoZ8-Wh6PE8ZeqUxh5-NT0/edit,https://careers.appliedmedical.com/jobs/14168?lang=en-us&iis=&iisn=,
Barclays,Senior Full Stack Developer,12/18/2025,https://docs.google.com/document/d/1n2-2EfCFjiJOg-Si_rPVD2qpg3ukVowPigxOf3KiBQM/edit,https://search.jobs.barclays/job/-/-/13015/89634457024?src=JB-12860,
Nationwide,"Specialist, Software Engineer (Angular, Java)",12/18/2025,https://docs.google.com/document/d/1Q6ENwj_3DQI_sJZ2IVKisGx-h-otsItJFWQxUP3ppOg/edit,https://careers.nationwide.com/specialist-software-engineer-angular-java/job/DD2581591C54D3D0C0EB426BDC01A44F,
UnitedHealth Group,Software Engineer,12/18/2025,https://docs.google.com/document/d/1PKdmBJF-ON02cNTGopUqzGZS-ah3pCu___74UxXVrAM/edit,https://careers.unitedhealthgroup.com/job/22318644/software-engineer-san-antonio-tx/?src=JB-22455,
UWSTP University of Wisconsin Stevens Point,Software Engineer/Developer I,12/18/2025,https://docs.google.com/document/d/1jjdqtY2YJ3cQ8mTOVWGKglDW72L85BHV7cH66pu_INI/edit,https://wisconsin.wd1.myworkdayjobs.com/en-US/UW_Comprehensives/job/Stevens-Point-WI/Software-Engineer-Developer-I_JR10006923,
POSITION:,N/A,12/18/2025,https://docs.google.com/document/d/1AfXbj2IQEpHaZCHGkLRrm71SINzO_UnOi04SJ-vrnTE/edit,https://delta.avature.net/en_US/careers/JobDetail/Associate-Software-Development-Engineer/30862,
Nike,Software Engineer,12/18/2025,https://docs.google.com/document/d/19OS-_FmOtimYOGvP3vf2HfMGJf8J7n9UFfdT4RkGgG0/edit,https://careers.nike.com/software-engineer/job/R-76204,
"Zoom Communications, Inc.",Full Stack Developer (React/Node),12/18/2025,https://docs.google.com/document/d/17h3KxrA52xPWBhLlWjCU6cyEqzNih9ZZ88fBdVUaJpI/edit,https://zoom.wd5.myworkdayjobs.com/Zoom/job/Denver-CO/Full-Stack-Developer--React-Node-_R17960-1,
"HCC Service Company, Inc.",Full-Stack Developer,12/18/2025,https://docs.google.com/document/d/15LjGMGheLL-F_dLiIJK3lt3cWO7kDiswQq2Bb_bJ9Ak/edit,https://tmhcc.wd108.myworkdayjobs.com/External/job/Missouri---Columbia/Full-Stack-Developer_2025-1068,
UBS,Java Developer,12/18/2025,https://docs.google.com/document/d/1lGrRzzv8Qda1-xR4Ddzs7o0_RILzrvTTmf0CrvTJuK4/edit,https://jobs.ubs.com/TGNewUI/Search/Home/HomeWithPreLoad?partnerid=25008&siteid=5155&PageType=JobDetails&jobid=338235#jobDetails=338235_5155,
Lowe's,Software Engineer - Backend Java,12/18/2025,https://docs.google.com/document/d/1waEFGzPHJqtkcxC-hux5we4oiJp_D3r5RqUn_8LaqO4/edit,https://talent.lowes.com/us/en/job/JR-02275599/Software-Engineer-Backend-Java,
Labcorp,Software Engineer,12/18/2025,https://docs.google.com/document/d/1rzWutmHfWZ_pwSBBC5Wdep2qUbWTRXOR1GrTVUF457Y/edit,https://careers.labcorp.com/global/en/job/2541231,
Hope Media Group,Software Engineer,12/18/2025,https://docs.google.com/document/d/1R92AmK3HyMSaxq6HC20VGCDTZlNuAN9VEjs-Cu2_1c0/edit,https://recruiting.paylocity.com/recruiting/jobs/Details/3783873/Hope-Media-Group/Software-Engineer,
"AssetMark Financial Holdings, Inc.",Financial Calculations Developer,12/18/2025,https://docs.google.com/document/d/1T8mbUiz-Ix4AJkQJ3PcOrnbKdEycQ1_MauIDsK7HZug/edit,https://assetmark.wd5.myworkdayjobs.com/AssetMark_Careers/job/Austin-TX/Financial-Calculations-Developer_Req-003278?source,
"Synechron, Inc._USA Company",Java Developer -LexisNexis Bridger Insight & FircoSoft,12/18/2025,https://docs.google.com/document/d/1IIe0oECuOSX4th5vq5ok3KiXrOTusIDIxX3LDUwdoxQ/edit,https://synechron.wd1.myworkdayjobs.com/SynechronCareers/job/New-York-NY/Java-Developer--LexisNexis-Bridger-Insight---FircoSoft_JR1034563?source,
Capgemini,Java Backend Engineer,12/18/2025,https://docs.google.com/document/d/1a4Er40i0gmQmKyhgtyaYfHTN6imaWAGdjb933gc3jdw/edit,https://careers.capgemini.com/job/New-York-Java-Backend-Engineer/1266663101,
Optimum,Software Development Engineer II,12/18/2025,https://docs.google.com/document/d/135cEhUYFXVZXSRp57eYgLfJ9D6AeDz1CHtJTlZByExA/edit,https://www.alticeusacareers.com/job/Bethpage-Software-Development-Engineer-II-NY-11714/1315635700,
Randstad Digital,Java Developer,12/18/2025,https://docs.google.com/document/d/1sAUAdAOuG481hXRbkq0fJvlazJMJOHsrJKPgcN9xG_w/edit,https://www.randstadusa.com/jobs/4/1320041/java-developer_austin/,
Virtu Financial,Software Engineer - Trading Strategies (Java/C++),12/18/2025,https://docs.google.com/document/d/1j36n-uZQk7w-7M3YziEYW9BEG2TEhDHlUrk2nfW-cSE/edit,https://job-boards.greenhouse.io/virtu/jobs/8052776002,
Airwallex,"(Senior) Software Engineer, Backend - Scale",12/18/2025,https://docs.google.com/document/d/19hGw-31UqmaAMTlGSrskoyZdYITcJvfLCS7HgqffaAc/edit,https://jobs.ashbyhq.com/airwallex/bf63aa42-eef5-4c6e-83ed-1a48b338df20,
Toyota,Full Stack Developer,12/18/2025,https://docs.google.com/document/d/1bbQes64cJ3EfY129vtZHoyAZPlJLe50C-h456fh_Bq0/edit,https://directsource.magnitglobal.com/us/toyota/jobs/94937-full-stack-developer-plano-texas,
Goldman Sachs,"Corporate Treasury, Payments Platform, Software Engineering, Analyst",12/18/2025,https://docs.google.com/document/d/19jz5yw4W3Y-s_Gp0GLlsf3ZXVT3xeP_9H1GFBMpCjDE/edit,https://hdpc.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/LateralHiring/job/154464,
Goldman Sachs,"Corporate Treasury, Payments Platform, Software Engineering, Analyst",12/18/2025,https://docs.google.com/document/d/1EM1TaMT4UM8Cvv90PoUqMnMwH3oIlCMmj6mqjhOlf14/edit,https://hdpc.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/LateralHiring/job/154464,
Goldman Sachs,"Corporate Treasury, Payments Platform, Software Engineering, Analyst",12/18/2025,https://docs.google.com/document/d/18BVOzHME7q5_6v6lCLM6I4fxOlZtmwvaTWr2VU_EQD4/edit,https://hdpc.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/LateralHiring/job/154464,
AppLovin,Backend Engineer II,12/18/2025,https://docs.google.com/document/d/1-inWyE-ZBVc19_KhjiKkE_VWRsyyTugFfeTUEXCB99w/edit,https://job-boards.greenhouse.io/applovin/jobs/4375888006,
Visa,Software Engineer,12/18/2025,https://docs.google.com/document/d/1Bpr9IlhLRDf2UvHTvljzPuTxS3WQg4ZhAz8n7L2md_I/edit,https://jobs.smartrecruiters.com/Visa/744000099371638-software-engineer,
Superhuman,"Software Engineer, Full-Stack",12/18/2025,https://docs.google.com/document/d/16NQ3N2OWF6btDHbnL3fHLVCaxknWdW_8GwaxB300300/edit,https://job-boards.greenhouse.io/grammarly/jobs/7333571,
Envestnet,Software Engineer II,12/18/2025,https://docs.google.com/document/d/1M9e6YMlu00JtLRurgZZn5B4a44o9xpvqFpyxQOqu9rc/edit,https://careers.envestnet.com/jobs/16941440-software-engineer-ii,
WalkMe,Full Stack Developer - Analytics,12/18/2025,https://docs.google.com/document/d/1X2EqgMlBUQPselRQuFXeiaR8buw065My-Ef0-foVjaw/edit,https://jobs.lever.co/walkme/5e24caa3-a1b8-408f-8f98-8d78496d6421,
Spotify,Frontend Engineer - Podcast,12/18/2025,https://docs.google.com/document/d/1r8b-nFINP8Rlt-ZLtFWhVP0LkFs3vRGhao5r0tJ0Y0g/edit,https://jobs.lever.co/spotify/d5995186-f839-4558-a651-4ee325d20bee,
Foundation Services Applications,Senior Software Developer,12/18/2025,https://docs.google.com/document/d/1juFQ8fDFbE2YJLViVFH3eDPTLIJfAINMhTu7evuwe9I/edit,https://www.mathworks.com/company/jobs/opportunities/35673-senior-web-application-developer.html,
Uline,Senior Software Developer - Web,12/18/2025,https://docs.google.com/document/d/1cTESj3ro3nPn8qfRfBPa4kFiSggWOh643juAhR5-h2Q/edit,https://www.uline.jobs/JobDetails?jobid=R259994,
Oracle,Software Developer 3,12/18/2025,https://docs.google.com/document/d/19lmJbSKjUfUuhzkBYe5iaYv3Yuh6VbU5iD391KQAFBU/edit,https://eeho.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/jobsearch/job/319099,
Esker U.S,Software Developer,12/18/2025,https://docs.google.com/document/d/1PNRQL8ebwdz6nmHZ-bltGnhWD9otC312a3lmuNwfY9o/edit,https://eskerinc.teamtailor.com/jobs/6942714-software-developer,
1Password,Build Engineer,12/18/2025,https://docs.google.com/document/d/1TBYtQkPkwF_N-RrxYmBb1aLDWW7jKFZguV5KX99TzQQ/edit,https://jobs.ashbyhq.com/1password/f5203cfa-3112-4b71-b510-04b8f9cada2f,
Nira Energy,Software Engineer,12/18/2025,https://docs.google.com/document/d/1on6vEWA5I16td3KIqTcUzqVd0EnrBF4iJ5iVeCDc49w/edit,https://www.workatastartup.com/jobs/74158,
Freddie Mac,Software Engineer Associate,12/19/2025,https://docs.google.com/document/d/15mNAP5nlEkLXy-D3hP5cOrpDd_6pRb5PEREet04_9FQ/edit,https://careers.freddiemac.com/us/en/job/FRMAUSJR16516EXTERNAL/Software-Engineer-Associate,
Rockwell Automation,Software Engineer - Entry Level,12/19/2025,https://docs.google.com/document/d/15bHOxnXjKML36BIUOOuEpu2-XqwDJIYwcv5I5th7aZ8/edit,https://rockwellautomation.wd1.myworkdayjobs.com/en-GB/External_Rockwell_Automation/job/Milwaukee-Wisconsin-United-States/Software-Engineer---Entry-Level_R25-8544,
Henry Schein One LLC,Software Engineer I,12/19/2025,https://docs.google.com/document/d/15VMg0uZ7Bri3Zbp-YLaM-iuXbSjMNTG5-HZ9bhBAX0I/edit,https://henryschein.wd1.myworkdayjobs.com/en-GB/External_Careers/job/Iowa-United-States---Remote/Software-Engineer-I_R131335,
Labcorp,Software Engineer,12/19/2025,https://docs.google.com/document/d/1jYHC86g4A2VVkNgXVyl5U0oaw8YaygBBwdZw02H1JSU/edit,https://careers.labcorp.com/global/en/job/2541231,
CADENCE US,Software Engineer I,12/19/2025,https://docs.google.com/document/d/1URK_FdYMuEQFd729XTzeJFYbTHxvF-CsTK4l_Ek7UT0/edit,https://cadence.wd1.myworkdayjobs.com/External_Careers/job/SAN-JOSE/Software-Engineer-I_R52446-1,
Stripe,"Software Engineer, New Grad",12/19/2025,https://docs.google.com/document/d/1QRkQ83ZxxLIXHe3pT8Iy4znVDe6YJ6KDNzbKfXebCa8/edit,https://stripe.com/jobs/listing/software-engineer-new-grad/7210112,
"Q2 Software, Inc.",Software Engineer,12/19/2025,https://docs.google.com/document/d/1Q2SfiVn1LPKsa0KqqHNYjNKyucMntGTw_meza0ROiJ0/edit,https://q2ebanking.wd5.myworkdayjobs.com/Q2/job/Cary-North-Carolina/Software-Engineer_REQ-11939,
First Citizens Bank,Social Media Specialist,12/19/2025,https://docs.google.com/document/d/1tzY2uGDf6a44-mHHcNirKsit95lbTKzbYoOsQJldFJA/edit,https://external-firstcitizens.icims.com/jobs/29404/job?lang=en-us&iis=Social+Media%2FJob+Boards&iisn=Dice&mobile=false&width=1140&height=500&bga=true&needsRedirect=false&jan1offset=-360&jun1offset=-300,
AutoStore System Inc.,Back-end Software Engineer,12/19/2025,https://docs.google.com/document/d/19fmbKbPq7ok8SZ9sSqOhasnyeXckYaH_6kFQN6HsQyM/edit,https://autostore.wd3.myworkdayjobs.com/autostore/job/Salem-USA/Back-end--Software-Engineer_JR102313?source=LinkedIn,
State of Nebraska,Full-Stack Java Developer/Lead,12/19/2025,https://docs.google.com/document/d/1f27f-OSbLD7HIMuA3gIV2JEaf5NGjKNbt5skzNgSo5A/edit,https://son.wd108.myworkdayjobs.com/NebraskaStateCareers/job/Lincoln-NE/Full-Stack-Java-Developer-Lead_JR2025-00021692-1?source=LinkedIn,
DQQ Cohesity Inc.,Backend Software Engineer,12/19/2025,https://docs.google.com/document/d/1FUWOMUWSsz3d76VI9PoYHnt4Diop8aLPAfQajq4D-QI/edit,https://cohesity.wd5.myworkdayjobs.com/Cohesity_Careers/job/Santa-Clara-CA---USA-Office/Backend-Software-Engineer_R02212?source=LinkedIn,
Randstad Digital,Java Developer,12/19/2025,https://docs.google.com/document/d/12CH4GLlx2c-s-vJLi-e-spx3-xSWoTiI6YGfDie1KEs/edit,https://www.randstadusa.com/jobs/4/1320122/java-developer_austin/,
Snowflake,Fullstack Software Engineer - Product Experiences,12/19/2025,https://docs.google.com/document/d/1G1vZ5MJ45luHMWA-VBUbl5oFbYA51jw_R46upbEjR_w/edit,https://careers.snowflake.com/us/en/job/SNCOUSAD1534302339458586FEB7D4B2D4E21DEXTERNALENUSC592250A60414C40AA821D947E3494DA/Fullstack-Software-Engineer-Product-Experiences?utm_source=Q2P9NP2NNP&utm_medium=phenom-feeds&gh_src=ed5543a62,
DoorDash USA,"Software Engineer, Full Stack - Developer Console",12/19/2025,https://docs.google.com/document/d/1Y2zKFoV2TfOUawD6c4nQzTKDJde-yovqQwBJg06oyi8/edit,https://job-boards.greenhouse.io/doordashusa/jobs/7480892,
HSBC,Full Stack Engineer,12/19/2025,https://docs.google.com/document/d/1c-Wio1sesPGOFB9nYFr246FMCjmUSiN8XwIXRrbyy0k/edit,https://portal.careers.hsbc.com/careers?pid=563774607966329&domain=hsbc.com&utm_source=LinkedIn,
U.S. Bank National Association,Full-Stack Java / Springboot Developer,12/19/2025,https://docs.google.com/document/d/1niL3l6MqBRlBN2gGbX-f7K7pL1zsn09tYqQMfHqetmM/edit,https://careers.usbank.com/global/en/job/UBNAGLOBAL20250029473EXTERNALENGLOBAL/Full-Stack-Java-Springboot-Developer?utm_source=linkedin&utm_medium=phenom-feeds,
"DWAS Dorsey, Wright & Associates, LLC",Full Stack Software Developer,12/19/2025,https://docs.google.com/document/d/1msmp7lry0pyBnVtktThJWMqYLiNBBzwHjrgfl8sxydI/edit,https://nasdaq.wd1.myworkdayjobs.com/en-US/Global_External_Site/job/USA---Richmond---Virginia/Full-Stack-Software-Developer_R0024651?source,
Crate and Barrel,"Developer, Payments",12/19/2025,https://docs.google.com/document/d/10_YQccv04GL7Q4RUvWmvbYK3OpivqxGJVM0j4J9swU8/edit,https://jobs.crateandbarrel.com/job/-/-/351/89646819424?jobBoardId=1112,
McKesson Corporation,Software Engineer,12/19/2025,https://docs.google.com/document/d/1mlGEfcyOMSLm2KtCbHkTdjge_GM75w-030SYVjrxQ2U/edit,https://careers.mckesson.com/en/job/-/-/733/89633103456?source=rd,
Teradata,Software Engineer,12/19/2025,https://docs.google.com/document/d/10Yc1DzDwxW9B8Vbg4FvP18dZVugt3j2nuT1T1hI32mE/edit,https://careers.teradata.com/jobs/219658/software-engineer?rx_a=0&rx_c=&rx_ch=jobp4p&rx_group=116278&rx_id=af348345-dc3f-11f0-9025-07a2f3ad3533&rx_job=219658&rx_medium=cpc&rx_r=none&rx_source,
Siemens Corporation,Software Engineer,12/19/2025,https://docs.google.com/document/d/1dBioSYD-EeHhhgJ4hwl24fl20NMGzfNXu_Xsc-nzBr0/edit,https://jobs.siemens.com/en_US/externaljobs/JobDetail/489552?jobPipeline,
Caterpillar Inc.,Senior Software Engineer,12/19/2025,https://docs.google.com/document/d/1hRQILK4435PjstpahRdN1ODDrX2zMqz8Y-UhoMDjIA0/edit,https://careers.caterpillar.com/en/jobs/r0000341194/senior-software-engineer/?source=,
Palo Alto Networks,Sr Staff Software Engineer (Big Data),12/19/2025,https://docs.google.com/document/d/1QYT8Tgvwk2S1QnNkLvFZaZ3kMAMjzzKYxcftgheBYAs/edit,https://jobs.smartrecruiters.com/PaloAltoNetworks2/744000099667726-sr-staff-software-engineer-big-data-,
Ness Digital Engineering,Software Development Engineer in Test,12/19/2025,https://docs.google.com/document/d/10TVi1oC_QUmQOcTLy8L3yxNHk9dlq8j-OWTQZ0xyUIU/edit,https://jobs.jobvite.com/careers/ness/job/oSY5yfwd,
CGI,Senior UI Developer,12/19/2025,https://docs.google.com/document/d/1UDXZUkbd4FDITfdLOVimdK3PyD5o_XPp6H1HgoNrmFg/edit,https://clients.njoyn.com/corp/ex/JobBoards/jobboards_jobdetails.asp?bdid=1&brid=1257056&clid=021001&jid=j1225-1506&lgid=1&forcesbdid=22622&_ccid=1730693737899tlwq7ntm6&ittk=LU7VABMK4L,
Tesla,"Sr. Software Engineer, Tesla Shop, Digital Experience",12/19/2025,https://docs.google.com/document/d/1FjqWKPxCmrlQ5P06pvDnQxBeyX_yY9ZCcE7HeVp-YB8/edit,https://www.tesla.com/careers/search/job/258294,
"CoStar Realty Information, Inc.",Software Engineer II,12/19/2025,https://docs.google.com/document/d/14LxxgLb1MDvjfWueiDxLJdelrzJyjM4JnbAuU3Bl22o/edit,https://costar.wd1.myworkdayjobs.com/CoStarCareers/job/US-VA-Richmond/Software-Engineer-II_R38034,
Rapid7,Senior Software Engineer,12/19/2025,https://docs.google.com/document/d/1AsgK3ithZDc9efFiArlqSdcHF71LbVsR5XndMuMtuPY/edit,https://careers.rapid7.com/jobs/senior-software-engineer-tel-aviv-israel-ac7c67dd-3c33-49fc-aa0d-26b881032800?source=,
John Hancock Life Insurance Company (U.S.A.),Sr. Full Stack Software Engineer,12/19/2025,https://docs.google.com/document/d/1f7k6ZRrdu1c0u8-0Q9mkxsq4lJ88qCmxZ6S-Nbsrp5s/edit,https://manulife.wd3.myworkdayjobs.com/en-US/MFCJH_Jobs/job/Boston-Massachusetts/Sr-Full-Stack-Software-Engineer_JR25111140-1?source=,
Glean,"Software Engineer, Backend",12/19/2025,https://docs.google.com/document/d/1Qdr7bLk3LAmX0Hef3mw32xxuciMXtO7HcCuA6CU46KQ/edit,https://job-boards.greenhouse.io/gleanwork/jobs/4581643005,
Drexel University,Software Engineer I,12/19/2025,https://docs.google.com/document/d/1-819aC-Oz6w-pR4pbAQoMLmsiKzwr6SqB-uHgwzYkYY/edit,https://careers.drexel.edu/en-us/job/506116/software-engineer-i,
Honeywell Federal Manufacturing & Technologies (FM&T),Software Engineer II,12/19/2025,https://docs.google.com/document/d/1Qgsn0obaTwML1oV2FMCgpauJHwA5ilrFLKm_LnWYaIE/edit,https://career-hcm03.ns2cloud.com/career?career_ns=job_listing&company=KCPHCM03&career_job_req_id=3824,
POSITION:,N/A,12/19/2025,https://docs.google.com/document/d/1SE2cnj086UWsljS2biKbtsoJ9vNjF6QYfLjb2jjkQHY/edit,https://jobs.gem.com/retool/4526652005,
Spoonflower,Senior Backend Engineer,12/19/2025,https://docs.google.com/document/d/1Z6g3OalToD6G3gS89pXr6DuskuQQ5DN2Qbmof8CDQUE/edit,https://shutterflycareers.ttcportals.com/jobs/16914192-senior-software-engineer-i,
Vivid Seats,Sr. Full Stack Engineer,12/19/2025,https://docs.google.com/document/d/1UyANddeeiRJOuL6yVVMhI4Q7KcT9tDMF7V_onQoyDCM/edit,https://job-boards.greenhouse.io/vividseatsllc/jobs/4946639007,
Winsupply,Software Developer,12/19/2025,https://docs.google.com/document/d/1qyQ-p1wc6wOUOxs-_qd7Ni3TvQHhuOrPTgadzaMpbEw/edit,https://jobs.smartrecruiters.com/Winsupply1/3743990010190795-software-developer,
Major League Baseball,Machine Readable Files Access,12/19/2025,https://docs.google.com/document/d/1WWmQx-nbEFfaCDED1SeXD4FUrPVEQQU0CIIZQ9a6n4Q/edit,https://www.mlb.com/careers/opportunities?gh_jid=7476595,
Sift,Senior Software Engineer (Backend),12/19/2025,https://docs.google.com/document/d/1Me_kWEk5XF7BCTo8-ISWTepD5KpbM8PSwXf2F7hys4g/edit,https://careers.rocket.com/careers/r-080979/senior-software-engineer-backend/,
Korn Ferry,FullStack Engineer,12/20/2025,https://docs.google.com/document/d/1mMf01BluxZu7brUsBfsoD02uYNm2-rjFEA4EIPEUUNo/edit,https://www.dice.com/job-detail/6d9a47cc-f7c8-49a6-8abe-8085a5e0ee8c,
U.S. Bank,"Sr. Software Engineer (full-stack: React, Node.js, Java Script)",12/20/2025,https://docs.google.com/document/d/15OJy1cRt4q7faOXPk21NhqWSYEhe-lCHjTvcPGIgKDY/edit,https://www.dice.com/job-detail/0a3ef628-d20a-412f-95a3-f573f0438d50,